Timestamp,Region,Soil_Nitrogen_mg_kg,Waste_to_Biogas_kW,Acoustic_Anomaly_Score,Efficiency_Savings_AZN,Water_Leakage_Liters
2025-09-13 04:00:00,Cənub-Otlaq,37.614336088893026,344.5131357254225,0.4529270856874582,36.80873233875535,5.713529222650755
2025-09-13 08:00:00,Cənub-Otlaq,22.649993444072564,261.0374211981814,0.6686244548399055,116.240355168029,1.2906245358344017
2025-09-13 12:00:00,Cənub-Otlaq,47.63866374076877,139.5433104874549,0.26160827839169115,51.747322984056,3.0241523461331936
2025-09-13 16:00:00,Cənub-Otlaq,48.277150366045106,93.11569371147121,0.3422000880272427,130.58657110573347,1.821100506562487
2025-09-13 20:00:00,Cənub-Otlaq,18.775639391954126,140.85729841206725,0.33407371198699537,77.8198209731148,7.935673781980869
2025-09-14 00:00:00,Qərb-Yaşayış,38.945001229044266,407.4267463681948,0.25721622032471725,135.4066948885092,0.1572477844254233
2025-09-14 04:00:00,Qərb-Yaşayış,42.58191598513847,406.63187213554676,0.43159213932985147,50.89962400172277,20.43278916515652
2025-09-14 08:00:00,Qərb-Yaşayış,23.224615807056594,306.9370850572706,0.19721232283645918,85.42463000599187,4.105180138963428
2025-09-14 12:00:00,Şimal-Meşə,53.9944449384193,333.2637629794368,0.14194949568611298,144.65763662170184,1.8794338253100076
2025-09-14 16:00:00,Cənub-Otlaq,18.75191990496726,174.6581765872035,0.5165211840679486,34.780637626900614,0.07671224723545425
2025-09-14 20:00:00,Cənub-Otlaq,52.81039218211438,317.9038687211812,0.3223092795803874,133.4765457738789,0.06930723630724311
2025-09-15 00:00:00,Qərb-Yaşayış,18.60394431279206,299.1137514102928,0.1248800599644319,50.65041823431483,1.6983966734079692
2025-09-15 04:00:00,Şimal-Meşə,55.999011820030994,124.43139773682921,0.5190506626166618,82.4739255498281,4.671368733256505
2025-09-15 08:00:00,Qərb-Yaşayış,41.49573671518557,219.14089291964385,0.13435557552766905,130.90704371701128,8.134223225352999
2025-09-15 12:00:00,Şimal-Meşə,48.71763244089734,438.2353520080543,0.4351897275868092,147.83878071732883,5.9616599067855915
2025-09-15 16:00:00,Şimal-Meşə,24.25549874113546,392.4351653772544,0.14567277959390115,128.88610628253159,3.773724697844342
2025-09-15 20:00:00,Qərb-Yaşayış,34.7877209222537,195.53055237628266,0.52444810842464,62.20061813581396,5.358062154983668
2025-09-16 00:00:00,Cənub-Otlaq,13.243911364516672,387.40489465744207,0.20685259650219026,38.84140617898269,4.736426129679437
2025-09-16 04:00:00,Qərb-Yaşayış,38.0032106756985,195.67539352606067,0.33180815551869763,137.3173892280513,4.777132482677068
2025-09-16 08:00:00,Şimal-Meşə,18.285307875067147,214.27921264423665,0.2714670072743425,47.45999161787455,0.18127828219912548
2025-09-16 12:00:00,Qərb-Yaşayış,56.70074108542615,114.40320355255867,0.1582384435975503,82.29954784470002,10.098469613585298
2025-09-16 16:00:00,Şərq-Məhsuldar,17.51099214765177,286.47140059901744,0.13082039495884826,39.996583332468994,4.555007636974776
2025-09-16 20:00:00,Cənub-Otlaq,50.24811960576197,255.81268507041864,0.2891169041014919,62.48737730018577,7.806624638604388
2025-09-17 00:00:00,Cənub-Otlaq,47.80096733599396,130.98748827371568,0.6092798390296654,119.65843992510615,0.32226688982188084
2025-09-17 04:00:00,Cənub-Otlaq,43.52648125126708,138.3341061733783,0.47021089556641427,60.214615931664454,2.092371042632425
2025-09-17 08:00:00,Şimal-Meşə,15.957890734465838,329.53579829644076,0.5521362313272615,69.65433788104647,0.5037104802966296
2025-09-17 12:00:00,Şərq-Məhsuldar,44.957654978522065,296.3855909317209,0.3790328223063509,105.485589739805,2.654086910613511
2025-09-17 16:00:00,Şimal-Meşə,55.28902817829377,110.57537567204068,0.29064574983782104,48.69603307533923,6.152809558649129
2025-09-17 20:00:00,Cənub-Otlaq,49.32690755432906,346.1640922495405,0.2400713866791001,138.33077633552173,2.2044270553258376
2025-09-18 00:00:00,Cənub-Otlaq,48.42474517540114,103.76355971133563,0.6086246206091556,67.858847459098,0.14509428307369424
2025-09-18 04:00:00,Şərq-Məhsuldar,58.97236587889302,129.15291633355855,0.14262491617692993,31.325356428980356,0.33737432228869757
2025-09-18 08:00:00,Şərq-Məhsuldar,46.37826896703089,342.55226744062446,0.16826666203222007,66.2930467518711,1.3091422718057473
2025-09-18 12:00:00,Şərq-Məhsuldar,59.34554299436913,374.12704346141317,0.5144932096812953,87.31966864294705,18.170924568283493
2025-09-18 16:00:00,Cənub-Otlaq,57.326270590577565,379.101847166275,0.27955185095805263,70.15284184629883,4.813485498683519
2025-09-18 20:00:00,Şimal-Meşə,33.40151497720096,388.05792419290196,0.49815694435830116,61.5794644288184,2.1876024201200663
2025-09-19 00:00:00,Qərb-Yaşayış,41.15097337163728,181.6180632173313,0.3633280133147208,79.75984947418627,30.1556954104008
2025-09-19 04:00:00,Şimal-Meşə,57.25207155847061,271.9354518006936,0.23371068479407495,137.41796720007784,7.049373850631864
2025-09-19 08:00:00,Qərb-Yaşayış,39.98950690386985,407.3034586463644,0.49612942585412967,117.99775178334214,4.649731514795853
2025-09-19 12:00:00,Cənub-Otlaq,35.84752667253505,204.1063928713311,0.02692869736639578,82.35144485747836,12.575842312890211
2025-09-19 16:00:00,Şimal-Meşə,11.89238216982307,197.72041518768967,0.5795160415095757,17.61148800316933,0.9246374681820773
2025-09-19 20:00:00,Cənub-Otlaq,57.1620825523539,63.84241524530121,0.5514020446552543,33.61137012987397,6.63951154756476
2025-09-20 00:00:00,Qərb-Yaşayış,25.77967035202019,418.81106289895,0.16994272997908005,72.67245643718714,8.8185553768013
2025-09-20 04:00:00,Qərb-Yaşayış,32.234390556256685,71.38598275913486,0.5420783005631998,119.53585793999419,8.884477402193644
2025-09-20 08:00:00,Şimal-Meşə,33.64908643594068,196.89419697842308,0.300563541040855,125.18585875279652,0.473040555107761
2025-09-20 12:00:00,Qərb-Yaşayış,13.376477864166871,136.51167906839248,0.16015205753287942,48.868198386364845,4.282817949386503
2025-09-20 16:00:00,Cənub-Otlaq,45.280464168084194,171.87326349969246,0.2797826698022548,96.54092143381651,3.6859019438048044
2025-09-20 20:00:00,Qərb-Yaşayış,15.656915942580454,448.83193626506306,0.3761819992619443,21.098569822143084,6.906585961053259
2025-09-21 00:00:00,Qərb-Yaşayış,20.403169703755992,97.62568840256861,0.026988661849150733,57.58112901548912,3.7576089417472733
2025-09-21 04:00:00,Qərb-Yaşayış,22.012648271003922,432.39224456595235,0.20115001478725156,28.20597929449635,2.836916393849867
2025-09-21 08:00:00,Cənub-Otlaq,43.415131172141685,339.3018103065166,0.5337830690379466,31.935021658015987,1.1190987759347066
2025-09-21 12:00:00,Qərb-Yaşayış,25.35698313473255,190.62227310490832,0.4296107340548767,36.45217681189691,8.32326388775121
2025-09-21 16:00:00,Cənub-Otlaq,37.343403035625684,197.27091286524652,0.26214562968567645,51.993711621822406,4.240078740717335
2025-09-21 20:00:00,Qərb-Yaşayış,56.154350042259516,299.7283971196274,0.16124124622203997,41.18086517139676,6.919208432055623
2025-09-22 00:00:00,Qərb-Yaşayış,51.15402643107699,362.8661771025927,0.2759441155042763,137.10008830616943,8.068767995608864
2025-09-22 04:00:00,Şərq-Məhsuldar,23.367044657050936,290.8782030684829,0.37796812711602873,132.86890962046618,7.0969823471865245
2025-09-22 08:00:00,Şərq-Məhsuldar,12.000969276004428,324.9428868529526,0.37280821865172237,35.69594757402033,0.278964290311283
2025-09-22 12:00:00,Qərb-Yaşayış,57.44005143154143,268.3274760534499,0.6044606855518195,32.382578088244415,8.510257068143062
2025-09-22 16:00:00,Qərb-Yaşayış,19.90164077402893,198.00549705942615,0.6331116534917257,75.37595600207209,3.046061874643083
2025-09-22 20:00:00,Şərq-Məhsuldar,14.608231259853401,249.76288762059485,0.3033630409758383,28.749568750396683,6.385984487160238
2025-09-23 00:00:00,Şimal-Meşə,49.04987252712846,151.08053753959413,0.19236998522434243,93.77058176205118,2.8156904499063904
2025-09-23 04:00:00,Cənub-Otlaq,53.447092800122796,287.9294859349219,0.2976074571980453,49.722447532356206,2.828714603996178
2025-09-23 08:00:00,Şərq-Məhsuldar,50.31085363358442,151.07658724485904,0.4791998195035361,27.652055214855128,7.709928472377477
2025-09-23 12:00:00,Cənub-Otlaq,58.6374371103824,285.79223760226296,0.1370394730037407,84.07091610690675,4.1996136286775005
2025-09-23 16:00:00,Cənub-Otlaq,54.60958528747959,225.3158340408474,0.08852200292536908,25.95453071747684,20.04954281994428
2025-09-23 20:00:00,Şimal-Meşə,19.282463196359082,404.6573701161747,0.6717270764948234,91.88940638428164,10.349482788835154
2025-09-24 00:00:00,Qərb-Yaşayış,48.67458203824166,353.15714864739084,0.41603501154860134,54.81812361639022,1.0579279933134038
2025-09-24 04:00:00,Şərq-Məhsuldar,32.10573088742589,342.4165322086163,0.49865247916892047,85.09425007590042,8.965998788289841
2025-09-24 08:00:00,Şimal-Meşə,34.59779613702733,173.33614672034057,0.45941131301655574,40.31691767658796,6.245776984744694
2025-09-24 12:00:00,Şimal-Meşə,33.949460750863736,351.88221477429323,0.058173877046798037,92.75529217034114,1.6061992928452862
2025-09-24 16:00:00,Şimal-Meşə,38.541658411261615,251.98002852949216,0.227297094268107,74.44164160393834,5.13292758592296
2025-09-24 20:00:00,Şimal-Meşə,20.73506364872022,342.0964095167741,0.33614003821081295,61.26659828479899,2.5588717185849505
2025-09-25 00:00:00,Şimal-Meşə,52.735493112039016,94.12310880139776,0.11360123563318877,130.76691867490692,9.57840382927406
2025-09-25 04:00:00,Şimal-Meşə,58.58104534776718,111.75278320396677,0.10355989505113718,47.45499098932304,14.984464739665086
2025-09-25 08:00:00,Qərb-Yaşayış,20.54281077202731,337.6164679616988,0.09069267863216687,103.12478966722665,12.357523898800887
2025-09-25 12:00:00,Şimal-Meşə,38.72480532915494,299.3698048931651,0.26524816711654814,149.21494478447187,1.0401524382256087
2025-09-25 16:00:00,Cənub-Otlaq,16.47143525515498,284.8350467353601,0.20690127482524726,33.42079374775694,6.4597106498186605
2025-09-25 20:00:00,Şərq-Məhsuldar,59.04666754082368,422.5617338992802,0.3867106141959058,61.38258753503287,22.558304786343633
2025-09-26 00:00:00,Şimal-Meşə,26.000499797289958,346.0917904332357,0.11298375816244438,146.72606381907642,0.23072490853570948
2025-09-26 04:00:00,Qərb-Yaşayış,52.5913353601188,183.85489907936937,0.4992498947136113,29.361400437667,2.838702650846494
2025-09-26 08:00:00,Şərq-Məhsuldar,45.52689879957208,340.2908538698356,0.5155255510412988,32.35647351952586,16.280939398525422
2025-09-26 12:00:00,Cənub-Otlaq,21.65184405663993,217.33052606361358,0.22244483849278548,26.546955098571754,16.827067842398037
2025-09-26 16:00:00,Şimal-Meşə,28.697511404776773,353.4742681591921,0.17006038749969765,141.0526500143921,19.60926188227054
2025-09-26 20:00:00,Qərb-Yaşayış,42.415807091364954,58.264484866718206,0.06279016849243511,127.54685875570424,0.5344363669394215
2025-09-27 00:00:00,Şimal-Meşə,51.805999090717656,87.58268165433529,0.4708646184401879,136.8175210402613,0.29523448219053455
2025-09-27 04:00:00,Şərq-Məhsuldar,15.634475581525288,235.1487051680766,0.0890347765217272,99.62441956590474,9.10445606327136
2025-09-27 08:00:00,Qərb-Yaşayış,45.84626488620983,316.8184776900526,0.3693562237756266,113.64431829798897,13.663466848061889
2025-09-27 12:00:00,Şərq-Məhsuldar,45.58726732564645,407.1253133674553,0.3236833517972149,56.359166122237525,0.09517051463590136
2025-09-27 16:00:00,Cənub-Otlaq,38.440545097677855,110.01119051372675,0.1836751711929002,27.9185000061448,8.480372610685107
2025-09-27 20:00:00,Qərb-Yaşayış,31.764647032864303,126.21423465510402,0.24155336691384605,94.95756735315128,0.23042263015426562
2025-09-28 00:00:00,Şərq-Məhsuldar,40.996119177966335,429.89292395482795,0.5136708348273937,66.9060755532503,7.308961915740922
2025-09-28 04:00:00,Cənub-Otlaq,21.66104205954787,165.71492164287704,0.3085390294086817,139.7476669555375,0.3940880869563657
2025-09-28 08:00:00,Cənub-Otlaq,48.7580670549596,59.18316647265498,0.33342009768900505,70.90456558295307,7.565063675424357
2025-09-28 12:00:00,Qərb-Yaşayış,43.07313811507848,362.6870319578081,0.053194406509993415,110.66948213916177,8.7173113428279
2025-09-28 16:00:00,Cənub-Otlaq,21.294518584428538,239.4817859134692,0.25340970578764394,125.33787700476789,4.418651771100455
2025-09-28 20:00:00,Qərb-Yaşayış,32.15522044740923,178.19463266799937,0.20739598463994008,27.49413051900762,8.72338523801982
2025-09-29 00:00:00,Şimal-Meşə,39.654497118754776,347.494177384902,0.12540569322960235,131.88809325433294,4.720736717445696
2025-09-29 04:00:00,Cənub-Otlaq,30.05750334085647,356.0829988840925,0.25563537192678926,49.65739436003469,0.22395550735502825
2025-09-29 08:00:00,Şərq-Məhsuldar,45.25950945779978,262.57396843212996,0.4270897586224362,83.02801872389881,1.9417259160009146
2025-09-29 12:00:00,Şimal-Meşə,26.779252422210195,114.97509606491332,0.050865388815612284,91.9303309026939,18.47206057665551
2025-09-29 16:00:00,Şərq-Məhsuldar,58.156955449563256,109.34053294326245,0.34021694820183784,39.46795501033414,1.6666878784969585
2025-09-29 20:00:00,Qərb-Yaşayış,15.751362240070907,164.6883830435081,0.12236404897239861,67.5567578017282,5.816423076934917
2025-09-30 00:00:00,Şərq-Məhsuldar,41.911375498431696,142.1078592088389,0.09925978024198279,53.767518941276016,5.496795139865061
2025-09-30 04:00:00,Cənub-Otlaq,52.701054362114625,251.25471437649102,0.38325404883898845,104.08926669989376,3.532785479057317
2025-09-30 08:00:00,Şərq-Məhsuldar,57.13362521081177,92.90804637830901,0.03605951186493002,116.08749045870837,19.318955072294052
2025-09-30 12:00:00,Cənub-Otlaq,36.80582274264036,387.42252107798237,0.43340168063990214,84.42160266374765,0.34005152872511096
2025-09-30 16:00:00,Cənub-Otlaq,52.084870081962514,179.2961954922042,0.15776933050192743,139.47658156600951,2.614618013079939
2025-09-30 20:00:00,Qərb-Yaşayış,54.6949486027517,55.35679775063489,0.476591201121663,85.96135536279442,2.8410944145146995
2025-10-01 00:00:00,Şimal-Meşə,28.61595692446655,241.36731284410183,0.24305807650268457,133.04628721332824,17.72326194926916
2025-10-01 04:00:00,Cənub-Otlaq,16.194884025397585,318.01383883799576,0.2297609987786219,58.820348535914434,1.4855067793003907
2025-10-01 08:00:00,Cənub-Otlaq,15.96377158919198,359.5438474700522,0.34740140478447185,85.82735931519998,5.903725007523532
2025-10-01 12:00:00,Şimal-Meşə,51.318758949312546,262.4067853168183,0.5401484734016436,52.92313951857372,7.742231593940394
2025-10-01 16:00:00,Cənub-Otlaq,24.098885730555942,112.11424932334566,0.23131468271985117,128.50218085581474,5.69363227706714
2025-10-01 20:00:00,Şərq-Məhsuldar,22.48882152725449,108.77574723057842,0.6473112792548095,99.04145905026127,5.328828705234664
2025-10-02 00:00:00,Qərb-Yaşayış,57.16914402952176,290.0738695171975,0.2258836252562421,42.20343614586635,0.4890591922360559
2025-10-02 04:00:00,Cənub-Otlaq,48.47657444720949,435.7865437153499,0.6366073468789328,105.8802316028517,2.335934882548367
2025-10-02 08:00:00,Şimal-Meşə,27.484064732792543,320.39951789354046,0.40053165075318764,69.441918042238,7.59696515845533
2025-10-02 12:00:00,Şərq-Məhsuldar,58.36303057319878,188.24406684327096,0.30971369536359666,104.156947201391,2.294567903950036
2025-10-02 16:00:00,Şimal-Meşə,28.49734142985902,259.9025213694107,0.5100942382653433,119.13851506661597,1.1398239697239907
2025-10-02 20:00:00,Şərq-Məhsuldar,43.957838264957225,299.93866539018495,0.5376255401394554,80.59521307482024,0.5090722261013755
2025-10-03 00:00:00,Şərq-Məhsuldar,57.59462810601253,232.18629928166544,0.24598911224201891,97.4023750864688,20.5157826890307
2025-10-03 04:00:00,Şimal-Meşə,24.748171646581724,417.5363178464775,0.07215074319628113,64.06107832204304,1.4726587632659063
2025-10-03 08:00:00,Şimal-Meşə,20.046509616239746,301.99726435580106,0.5230313448015945,86.07099702726607,0.4703053755635336
2025-10-03 12:00:00,Şimal-Meşə,55.914171535308,110.39158262307845,0.12843016119148196,122.52393011732974,0.20911863204489758
2025-10-03 16:00:00,Qərb-Yaşayış,29.016980264769863,417.3576072184816,0.506687641792134,133.00445518925113,4.131603237777491
2025-10-03 20:00:00,Cənub-Otlaq,14.599404928116101,130.13063856231838,0.18558261651926689,91.6941671223152,5.387227380204365
2025-10-04 00:00:00,Qərb-Yaşayış,30.61121894451878,257.2913119315151,0.4241265919808508,53.49989637460504,1.8365134566826422
2025-10-04 04:00:00,Şərq-Məhsuldar,15.050868696913213,116.43386387819787,0.020602187031548338,101.27515463035166,11.305079821677557
2025-10-04 08:00:00,Şərq-Məhsuldar,13.668540285313293,149.0723289373999,0.24966923634385468,38.436429791739634,0.3261894225971558
2025-10-04 12:00:00,Qərb-Yaşayış,55.10472348750555,225.3624314564545,0.3760826474645406,92.17355240651271,12.28722552764548
2025-10-04 16:00:00,Şərq-Məhsuldar,57.73919209976072,71.71151266399218,0.19688763133093548,122.27148380211744,4.93724298267382
2025-10-04 20:00:00,Qərb-Yaşayış,26.156785383110662,407.44779669228967,0.1079108516312598,96.80118188977939,1.1724071143356039
2025-10-05 00:00:00,Cənub-Otlaq,42.05408511323289,178.4490797745415,0.3982264951911506,29.86258041607761,3.491190716922641
2025-10-05 04:00:00,Şimal-Meşə,32.06002949927466,322.5292458265925,0.3328765876280619,53.6708646603176,8.784235997604101
2025-10-05 08:00:00,Şimal-Meşə,35.41410286921368,257.1594152519945,0.1332581116927259,78.50607527213924,6.666425588417006
2025-10-05 12:00:00,Qərb-Yaşayış,56.72124203569564,86.60793738796832,0.3591448288099867,140.58580446065275,2.1632602707064414
2025-10-05 16:00:00,Qərb-Yaşayış,39.46632953072215,72.7339422740811,0.20840941942829044,63.69387716376296,1.6778380167493174
2025-10-05 20:00:00,Şərq-Məhsuldar,36.38928987456282,323.73819919642784,0.5395540870049361,48.64122558647274,5.136349772384873
